,Scientific Name,Family,Common.name,Score,Recommendation
531,Crassula multicava,Crassulaceae,fairy crassula,12,high risk
532,Crassula ovata,Crassulaceae,jade plant,-4,low risk
533,Crateva religiosa,Capparaceae,spider tree,0,low risk
534,Cratoxylum formosum,Hypericaceae,pink mempat,1,evaluate
535,Crescentia cujete,Bignoniaceae,calabash tree,-8,low risk
536,Crinum asiaticum,Liliaceae,crinum,-4,low risk
537,Crossandra infundibuliformis,Acanthaceae,firecracker plant,2,low risk*
538,Crotalaria juncea,Fabaceae,Indian hemp,1,evaluate
542,Cryptomeria japonica,Taxodiaceae,Japanese cedar,-3,low risk
544,Cryptostegia grandiflora,Asclepiadaceae,rubbervine,28,high risk
545,Cryptostegia madagascariensis,Asclepiadaceae,Madagascar rubber vine,13,high risk
546,Cubanola domingensis,Rubiaceae,Dominica bell flower,-4,low risk
548,Cupaniopsis anacardioides,Sapindaceae,carrotwood,9,high risk
550,Cuphea hyssopifolia,Lythraceae,false heather,5,low risk*
551,Cuphea ignea,Lythraceae,Mexican cigar plant,3,low risk*
552,Cuphea subuligera,Lythraceae,mauve cuphea,1,low risk*
553,Cupressus arizonica,Cupressaceae,Arizona cypress,15,high risk
554,Cupressus x leylandii,Cupressaceae,Leyland cypress,-7,low risk
555,Cupressus lusitanica,Cupressaceae,Mexican cypress,6,low risk*
556,Cupressus macrocarpa,Cupressaceae,Monterey cypress,7,high risk
557,Cupressus sempervirens,Cupressaceae,Italian cypress,9,high risk
558,Curcuma longa,Zingiberaceae,tumeric,-8,low risk
559,Curcuma zedoaria,Zingiberaceae,rose tumeric,-3,low risk
561,Cussonia paniculata,Araliaceae,mountain cabbage tree,-7,low risk
562,Cussonia spicata,Araliaceae,cabbage tree,-5,low risk
563,Cyamopsis tetragonoloba,Fabaceae,cluster bean,-11,low risk
565,Cyathea australis,Cyatheaceae,rough tree fern,5,evaluate
566,Cyathea cooperi,Cyatheaceae,Australian tree fern,8,high risk
567,Cyathea medullaris,Cyatheaceae,black tree fern,7,high risk
568,Cycas revoluta,Cycadaceae,king sago,-2,low risk
570,Cymbopogon citratus,Poaceae,lemongrass,-2,low risk
571,Cynodon dactylon,Poaceae,Bermuda grass,22,high risk
573,Cyperus involucratus,Cyperaceae,umbrella sedge,17,high risk
576,Cyrtostachys renda,Arecaceae,sealing wax palm,1,evaluate
577,Dacryodes edulis,Burseraceae,bush buttertree,-3,low risk
580,Dalbergia latifolia,Fabaceae,black rosewood,5,evaluate
581,Dalbergia retusa,Fabaceae,Nicaragua rosewood,0,low risk
583,Dalbergia sissoo,Fabaceae,Indian rosewood,13,high risk
584,Dasylirion acrotrichum,Nolinaceae,green desert spoon,0,low risk
585,Dasylirion quadrangulatum,Nolinaceae,Mexican grass tree,-4,low risk
590,Davallia fejeensis,Davalliaceae,lacy hare's-foot fern,6,low risk*
591,Delairea odorata,Asteraceae,German ivy,14,high risk
593,Delonix regia,Fabaceae,flame tree,-1,low risk
594,Delonix velutina,Fabaceae,,-6,low risk
595,Dendrocalamus asper,Poaceae,rough giant bamboo,-3,low risk
596,Deplanchea tetraphylla,Bignoniaceae,golden boquet tree,-2,low risk
597,Derris elliptica,Fabaceae,tubaroot,7,high risk
599,Desmanthus virgatus,Fabaceae,slender mimosa,12,high risk
602,Desmodium nicaraguense,Fabaceae,vara de arco,-2,low risk
606,Desmodium umbellatum,Fabaceae,horse bush,5,low risk*
608,Dianella caerulea,Liliaceae,cerulean flaxlily,5,evaluate
609,Dianella revoluta,Hemerocallidaceae,spreading flax lily,2,low risk*
610,Dianella tasmanica,Hemerocallidaceae,Tasman flax lily,0,low risk
613,Dichorisandra thyrsiflora,Commelinaceae,blue ginger,1,low risk*
614,Dichrostachys cinerea,Fabaceae,marabou-thorn,16,high risk
615,Dictyosperma album,Arecaceae,hurricane palm,-3,low risk
616,Dieffenbachia seguine,Araceae,dumb cane,7,high risk
617,Digitalis purpurea,Scrophulariaceae,foxglove,7.5,high risk
618,Digitaria abyssinica,Poaceae,African couch grass,16,high risk
619,Digitaria insularis,Poaceae,sour grass,20,high risk
620,Dillenia indica,Dilleniaceae,dillenia,0,low risk
622,Dillenia suffruticosa,Dilleniaceae,shrubby dillenia,3,evaluate
623,Dimocarpus longan,Sapindaceae,dragon's eye,-2,low risk
624,Dioscorea bulbifera,Dioscoreaceae,air potato,13,high risk
627,Diospyros blancoi,Ebenaceae,velvet apple,-1,low risk
628,Diospyros digyna,Ebenaceae,black sapote,7,high risk
629,Diospyros vaccinioides,Ebenaceae,small persimmon,0,low risk
630,Diphysa americana,Fabaceae,guachipelin,0,low risk
631,Diplazium esculentum,Dryopteridaceae,vegetable fern,8,high risk
632,Dischidia ovata,Apocynaceae,watermelon Dischidia,0,low risk
635,Dissotis rotundifolia,Melastomataceae,dissotis,10,high risk
636,Dolichandrone spathacea,Bignoniaceae,mangrove trumpet-tree,-5,low risk
637,Dolichos lablab,Fabaceae,lablab bean,-1,low risk
638,Dorstenia contrajerva,Moraceae,snakewort,9,high risk
639,Doryanthes excelsa,Doryanthaceae,giant lily,0,low risk
640,Dovyalis hebecarpa,Salicaceae,Ceylon gooseberry,7,high risk
641,Dracaena draco,Agavaceae,dragon tree,-5,low risk
642,Dracaena fragrans,Agavaceae,corn plant,0,low risk
643,Dracaena marginata,Agavaceae,money tree,-1,low risk
644,Dracaena marginata 'Tricolor',Agavaceae,tricolor Dracaena,-1,low risk
646,Duranta erecta,Verbenaceae,golden dewdrop,13,high risk
647,Durio zibethinus,Malvaceae,durian,-2,low risk
648,Dypsis decaryi,Arecaceae,triangle palm,-7,low risk
649,Dypsis lanceolata,Arecaceae,ivovowo palm,0,low risk
650,Dypsis leptocheilos,Arecaceae,teddy bear palm,-1,low risk
651,Dypsis lutescens,Arecaceae,butterfly palm,2,evaluate
652,Dypsis madagascariensis,Arecaceae,Malagasy Palm,5,evaluate
653,Dypsis pembana,Arecaceae,pemba palm,0,low risk
654,Dysphania ambrosioides,Chenopodiaceae,American wormseed,15,high risk
656,Echinochloa esculenta,Poaceae,Japanese millet,8,high risk
661,Eichhornia crassipes,Pontederiaceae,water hyacinth,26,high risk
662,Elaeagnus umbellata,Elaeagnaceae,autumn olive,13,high risk
663,Elaeis guineensis,Arecaceae,African oil palm,10,high risk
664,Elaeocarpus angustifolius,Elaeocarpaceae,blue marble tree,4,evaluate
665,Elaeocarpus hainanensis,Elaeocarpaceae,Hainan elaeocarpus,1,evaluate
666,Elaeodendron orientale,Celastraceae,false olive,-1,low risk
668,Eleusine coracana,Poaceae,finger millet,2,evaluate
670,Emex australis,Polygonaceae,spiny emex,17,high risk
671,Enchylaena tomentosa,Chenopodiaceae,ruby saltbush,5,low risk*
672,Enterolobium cyclocarpum,Fabaceae,ear tree,3,low risk*
674,Epiphyllum oxypetalum,Cactaceae,Dutchman's-pipe cactus,2,low risk*
675,Epipremnum pinnatum,Araceae,pothos,9,high risk
677,Episcia cupreata,Gesneriaceae,flame violet,3,low risk*
678,Episcia dianthiflora,Gesneriaceae,lace flower vine,-2,low risk
680,Eragrostis elliottii,Poaceae,blue lovegrass,12,high risk
682,Eranthemum pulchellum,Acanthaceae,blue sage,0,low risk
683,Erblichia odorata,Turneraceae,butterfly tree,0,low risk
684,Eremochloa ophiuroides,Poaceae,centipede grass,8,high risk
685,Eremospatha macrocarpa,Arecacear,large-fruit rattan palm,2,evaluate
686,Erica lusitanica,Ericaceae,Spanish heath,20.5,high risk
687,Erigeron karvinskianus,Asteraceae,Mexican daisy,11,high risk
688,Eriobotrya japonica,Rosaceae,loquat,1,evaluate
689,Erythrina abyssinica,Fabaceae,erythrina,5,low risk*
690,Erythrina corallodendron,Fabaceae,coral bean tree,6,evaluate
691,Erythrina crista-galli,Fabaceae,cockspur coral tree,6,low risk*
692,Erythrina poeppigiana,Fabaceae,coral tree,12,high risk
693,Erythrina sigmoidea,Fabaceae,,6,evaluate
694,Erythrina speciosa,Fabaceae,coral tree,11,high risk
695,Erythrina subumbrans,Fabaceae,December tree,5,evaluate
696,Erythrina variegata,Fabaceae,coral tree,-2,low risk
697,Escallonia rubra var. macrantha,Grossulariaceae,redclaws,4,evaluate
698,Eschscholzia californica,Papaveraceae,Californian poppy,14,high risk
699,Etlingera elatior,Zingiberaceae,torch ginger,1,evaluate
702,Eucalyptus caesia,Myrtaceae,silver princess,0,low risk
705,Eucalyptus cinerea,Myrtaceae,silver dollar gum,4,low risk*
706,Eucalyptus cloeziana,Myrtaceae,Queensland messmate,-1,low risk
707,Eucalyptus crebra,Myrtaceae,ironbark,-1,low risk
708,Eucalyptus deglupta,Myrtaceae,Indonesian gum,2,low risk*
709,Eucalyptus dunnii,Myrtaceae,Dunn's white gum,0,low risk
710,Eucalyptus erythrocorys,Myrtaceae,candle bark gum,6,evaluate
711,Eucalyptus gardneri,Myrtaceae,blue mallet,0,low risk
712,Eucalyptus globulus,Myrtaceae,blue gum,10,high risk
713,Eucalyptus grandis,Myrtaceae,rose gum,11,high risk
716,Eucalyptus gunnii,Myrtaceae,cider gum,2,evaluate
717,Eucalyptus intermedia,Myrtaceae,bloodwood,1,low risk*
718,Eucalyptus kruseana,Myrtaceae,Kruse's mallee,0,low risk
719,Eucalyptus macrocarpa,Myrtaceae,mottlecah,3,evaluate
720,Eucalyptus microcorys,Myrtaceae,Australian tallowwood,1,low risk*
721,Eucalyptus paniculata,Myrtaceae,grey ironbark,11,high risk
722,Eucalyptus pellita,Myrtaceae,red mahogany,3,low risk*
723,Eucalyptus platypus,Myrtaceae,round-leaved moort,0,low risk
724,Eucalyptus pulverulenta,Myrtaceae,silver gum,-1.5,low risk
725,Eucalyptus robusta,Myrtaceae,swamp mahogany,3,low risk*
726,Eucalyptus saligna,Myrtaceae,Sydney blue gum,7,high risk
727,Eucalyptus salubris,Myrtaceae,gimlet,-3,low risk
728,Eucalyptus sideroxylon,Myrtaceae,black ironbark,2,low risk*
729,Eucalyptus stoatei,Myrtaceae,scarlet pear gum,-2,low risk
730,Eucalyptus tereticornis,Myrtaceae,forest red gum,5,low risk*
731,Eucalyptus torelliana,Myrtaceae,blood-leaf gum,4,evaluate
732,Eucalyptus torquata,Myrtaceae,coral gum,-1,low risk
733,Eucalyptus urograndis,Myrtaceae,urograndis hybrid,1,low risk*
734,Eucalyptus urophylla,Myrtaceae,Timor mountain gum,4,low risk*
735,Eucalyptus yarraensis,Myrtaceae,yarra gum,1,low risk*
736,Eugenia brasiliensis,Myrtaceae,Brazil cherry,1,evaluate
737,Eugenia uniflora,Myrtaceae,Surinam cherry,12,high risk
739,Euphorbia amygdaloides,Euphorbiaceae,wood spurge,12,high risk
740,Euphorbia cotinifolia,Euphorbiaceae,red spurge,-2,low risk
741,Euphorbia cyathophora,Euphorbiaceae,fire-on-the-mountain,7,high risk
743,Euphorbia hypericifolia,Euphorbiaceae,graceful spurge,7,high risk
744,Euphorbia ingens,Euphorbiaceae,candelabra tree,7,high risk
745,Euphorbia lactea,Euphorbiaceae,candelabra spurge,8,high risk
746,Euphorbia lathyris,Euphorbiaceae,petroleum plant,9,high risk
747,Euphorbia leucocephala,Euphorbiaceae,pascuita,-2,low risk
748,Euphorbia milli,Euphorbiaceae,crown of thorns,1,low risk*
749,Euphorbia pulcherrima,Euphorbiaceae,poinsettia,-7,low risk
751,Euphorbia stenoclada,Euphorbiaceae,silver thicket,3,evaluate
753,Euphorbia tirucalli,Euphorbiaceae,fingertree,11,high risk
754,Euterpe oleracea,Arecaceae,assai,5,evaluate
755,Evolvulus glomeratus,Convolvulaceae,blue daze,0,low risk
756,Excoecaria indica,Euphorbiaceae,mock willow,1,evaluate
757,Fagopyrum esculentum,Polygonaceae,buckwheat,-6,low risk
758,Fagraea berteroana,Loganiaceae,pua keni keni,-1,low risk
759,Falcataria moluccana,Fabaceae,albizia,8,high risk
762,Festuca arundinacea,Poaceae,tall fescue,17,high risk
763,Ficus benghalensis,Moraceae,banyan,3,low risk*
764,Ficus benjamina,Moraceae,weeping fig,4,evaluate
765,Ficus binnendijkii,Moraceae,sabre ficus,-1,low risk
766,Ficus carica,Moraceae,common fig,2,low risk*
767,Ficus celebensis,Moraceae,willow-leaved fig,-3,low risk
768,Ficus cordata ssp. salicifolia,Moraceae,willow-leaf fig,0,low risk
769,Ficus deltoidea,Moraceae,mistletoe fig,0,low risk
771,Ficus elastica,Moraceae,India rubber tree,-5,low risk
772,Ficus lyrata,Moraceae,fiddleleaf fig,-5,low risk
773,Ficus macrophylla,Moraceae,Moreton Bay fig,3,evaluate
774,Ficus microcarpa,Moraceae,Chinese banyan,10,high risk
776,Ficus natalensis,Moraceae,Natal fig,1,evaluate
777,Ficus pumila,Moraceae,creeping fig,2,low risk*
779,Ficus religiosa,Moraceae,bo tree,7,high risk
780,Ficus rubiginosa,Moraceae,Port Jackson fig,7,high risk
781,Ficus tikoua,Moraceae,waipahu fig,-3,low risk
782,Ficus virens,Moraceae,spotted fig,5,evaluate**
783,Filicium decipiens,Sapindaceae,soapberry,2,evaluate
786,Flacourtia indica,Flacourtiaceae,govenor's plum,12,high risk
788,Flemingia macrophylla,Fabaceae,,5,evaluate
789,Flemingia strobilifera,Fabaceae,wild hops,5,evaluate
790,Flindersia brayleyana,Rutaceae,Queensland maple,-3,low risk
791,Flueggea virosa,Euphorbiaceae,white-berry bush,7,high risk
793,Foeniculum vulgare,Apiaceae,fennel,19,high risk
794,Fortunella crassifolia,Rutaceae,meiwa kimquat,-10,low risk
796,Frangula californica,Rhamnaceae,coffeeberry,5,high risk*
797,Fraxinus uhdei,Oleaceae,tropical ash,11,high risk
798,Fremontodendron californicum,Sterculiaceae,flannelbush,3,low risk*
800,Funtumia elastica,Apocynaceae,African rubber tree,10,high risk
801,Galphimia gracilis,Malphigiaceae,slender goldshower,-2,low risk
802,Garcinia mangostana,Clusiaceae,mangosteen,-5,low risk
803,Garcinia xanthochymus,Clusiaceae,yellow mangosteen,4,evaluate
804,Gardenia jasminoides,Rubiaceae,Cape jasmine,0,low risk
805,Gardenia taitensis,Rubiaceae,Tahitian gardenia,-4,low risk
806,Gardenia thunbergia,Rubiaceae,wild gardenia,-4,low risk
807,Gaura lindheimeri,Onagraceae,gaura,2,low risk*
808,Gaussia attenuata,Arecaceae,llume palm,0,low risk
809,Gazania rigens var. leucolaena,Asteraceae,trailing gazania,9,high risk
811,Geonoma interrupta,Arecaceae,chontilla,6,high risk
813,Gigantochloa apus,Poaceaae,Tabashir bamboo,2,low risk*
814,Gigantochloa atter,Poaceaae,sweet bamboo,-3,low risk
815,Gigantochloa robusta,Poaceaae,robust bamboo,-4,low risk
816,Ginkgo biloba,Ginkgoaceae,ginkgo,0,low risk
819,Gliricidia sepium,Fabaceae,mother of cacao,-3,low risk
821,Gmelina arborea,Verbenaceae,gmelina,2,low risk*
823,Gmelina asiatica,Verbenaceae,Asian bushbeech,13,high risk
824,Godmania aesculifolia,Bignoniaceae,cachillo,-3,low risk
826,Gomphocarpus physocarpus,Asclepiadaceae,milkweed,8,high risk
827,Gomphrena globosa,Amaranthaceae,globe amaranth,8,high risk
829,Gossypium barbadense,Malvaceae,sea island cotton,5,evaluate
830,Gossypium hirsutum,Malvaceae,upland cotton,9,high risk
831,Graptopetalum paraguayense,Crassulaceae,Ghost Plant,2,low risk*
832,Graptophyllum pictum,Acanthaceae,caricature-plant,-5,low risk
833,Grevillea banksii,Proteaceae,Bank's grevillea,8,high risk
834,Grevillea robusta,Proteaceae,silky oak,5,evaluate
835,Grevillea rosmarinifolia,Proteaceae,rosmary grevilea,4,evaluate
837,Grewia micrantha,Malvaceae,golden fruit raisin,5,evaluate
838,Grewia occidentalis,Malvaceae,lavender star flower,-3,low risk
839,Griffonia simplicifolia,Fabaceae,griffonia,0,low risk
840,Guaiacum officinale,Zygophyllaceae,lignum vitae,-6,low risk
841,Guaiacum sanctum,Zygophyllaceae,holywood,3,evaluate
842,Guettarda speciosa,Rubiaceae,beach gardenia,-1,low risk
843,Gutierrezia sarothrae,Asteraceae,broom snakeweed,15,high risk
844,Guzmania lindenii,Bromeliaceae,guzmania,7,high risk
846,Gymnosporia emarginata,Celastraceae,kankera,2,evaluate
847,Gymnostoma papuanum,Casurinaceae,gymnostoma,0,low risk
850,Haematoxylum campechianum,Fabaceae,campechewood,8,high risk
851,Hakea salicifolia,Porteaceae,willow hakea,13,high risk
852,Hamelia patens,Rubiaceae,firebush,7,high risk
854,Haplophragma adenophyllum,Bignoniaceae,karenwood,0,low risk
855,Harpephyllum caffrum,Anacardiaceae,wild plum,-1,low risk
856,Harpullia pendula,Sapindaceae, tulipwood,-4,low risk
857,Hedera algeriensis,Araliaceae,Algerian ivy,4,high risk*
859,Hedera helix,Araliaceae,English ivy,10,high risk
861,Hedychium coronarium,Zingiberaceae,white ginger,10,high risk
862,Hedychium flavescens,Zingiberaceae,yellow ginger,11,high risk
863,Hedychium gardnerianum,Zingiberaceae,kahili ginger,16,high risk
864,Helianthus annuus,Asteraceae,sunflower,10.5,high risk
866,Heliconia caribaea,Heliconiaceae,heliconia,-1,low risk
867,Heliconia psittacorum,Heliconiaceae,parrot's beak,11,high risk
868,Heliconia stricta,Heliconiaceae,small lobster claw,6,low risk*
870,Helictotrichon sempervirens,Poaceae,blue oat grass,1,low risk*
871,Heliocarpus popayanensis,Tiliaceae,moho,7,high risk
872,Hemerocallis citrina,Liliaceae,citron day-lily,-7,low risk
873,Hemerocallis fulva var. aurantiaca,Liliaceae,day lily,-3,low risk
874,Hemerocallis lilioasphodelus,Liliaceae,lemon day-lily,-1,low risk
875,Hemerocallis thunbergii,Liliaceae,late yellow day-lily,-6,low risk
876,Hemigraphis alternata,Acanthaceae,metal leaf,1,low risk*
877,Heritiera littoralis,Sterculiaceae,looking-glass tree,-2,low risk
878,Hernandia ovigera,Hernandiaceae,jack in the box tree,-4,low risk
879,Hernandia sonora,Hernandiaceae,toporite,-5,low risk
880,Heteromeles arbutifolia,Rosaceae,Christmas berry,9,high risk
881,Herterospathe elata,Arecaceae,sagisi palm,5,evaluate
882,Hibiscus calyphyllus,Malvaceae,lemonyellow rosemallow,1,low risk*
883,Hibiscus immaculatus,Malvaceae,koki‘o ke‘oke‘o,-3,low risk
884,Hibiscus insularis,Malvaceae,Philip Island hibiscus,-3,low risk
885,Hibiscus mutabilis,Malvaceae,cotton rose,0,low risk
886,Hibiscus rosa-sinensis,Malvaceae,Chinese hibiscus,-2,low risk
887,Hibiscus sabdariffa,Malvaceae,roselle,6,low risk*
888,Hibiscus schizopetalus,Malvaceae,coral hibiscus,-4,low risk
889,Hibiscus syriacus,Malvaceae,rose of Sharon,5,evaluate
891,Hippeastrum puniceum,Liliaceae,Barbados lily,2,low risk*
892,Hiptage benghalensis,Malpighiaceae,hiptage,8,high risk
894,Holmskioldia sanguinea,Verbenaceae,Chinese hatplant,-1,low risk
895,Holmskioldia tettensis,Verbenaceae,purple Chinese hatplant,-5,low risk
896,Homalanthus populifolius,Euphorbiaceae,bleeding heart tree,15,high risk
897,Houttuynia cordata,Saururaceae,chameleon-plant,8,high risk
898,Howea forsteriana,Arecaceae,kantia palm,3,evaluate
899,Hoya australis,Asclepiadaceae,Samoan wax flower,8,high risk
900,Hoya multiflora,Asclepiadaceae,wax plant,-2,low risk
901,Hunnemannia fumanifolia,Papaveraceae,goldencup,3,low risk*
902,Hura crepitans,Euphorbiaceae,sandbox tree,8,high risk
904,Hygrophila polysperma,Acanthaceae,East Inian swampweed,20,high risk
906,Hymenaea courbaril,Fabaceae,West Indian locust,0,low risk
907,Hyophorbe lagenicaulis,Arecaceae,bottle palm,-3,low risk
908,Hyophorbe verschaffeltii,Arecaceae,spindle palm,-5,low risk
912,Hypericum canariense,Clusiaceae,Canary Islands St. Johnswort,9,high risk
913,Hypericum perforatum,Clusiaceae,goatweed,12,high risk
914,Hypoestes phyllostachya,Acanthaceae,polka dot plant,20,high risk
918,Iguanura bicornis,Arecaceae,horned seed palm,-1,low risk
919,Ilex aquifolium,Aquifoliaceae,English holly,17,high risk
920,Ilex cassine,Aquifoliaceae,dahoon holly,3,evaluate
921,Ilex dimorphophylla,Aquifoliaceae,Okinawan holly,2,low risk
923,Ilex paraguariensis,Aquifoliaceae,yerba mate,8,high risk
924,Ilex vomitoria forma 'Pendula,Aquifoliaceae,weeping yaupon holly,3.5,evaluate
925,Impatiens balsamina,Balsaminaceae,impatiens,5,evaluate
926,Impatiens hawkeri,Balsaminaceae,New Guinea impatiens,8,high risk
927,Impatiens walleriana,Balsaminaceae,garden impatiens,6,low risk*
928,Imperata cylindrica,Poaceae,cogon grass,22,high risk
934,Indigofera suffruticosa,Fabaceae,indigo,11,high risk
935,Indigofera teysmannii,Fabaceae,neel,0,low risk
936,Inga edulis,Fabaceae,ice cream bean,3,evaluate
937,Inga feuilleei,Fabaceae,ice cream bean,3,evaluate
938,Inga laurina,Fabaceae,guama,6,evaluate
939,Inocarpus fagifer,Fabaceae,Polynesian chestnut,-3,low risk
940,Intsia bijuga,Fabaceae,kwila,-6,low risk
942,Ipomoea batatas,Convolvulaceae,sweet potato,2,low risk*
943,Ipomoea horsfalliae,Convolvulaceae,Kuhio vine,1,low risk*
945,Ipomoea obscura,Convolvulaceae,obscure morning glory,10,high risk
946,Ipomoea quamoclit,Convolvulaceae,cypress vine,14,high risk
947,Ipomoea triloba,Convolvulaceae,three-lobed morning glory,15,high risk
948,Iresine herbstii,Amaranthaceae,blood leaf,0,low risk
951,Ischaemum polystachyum,Poaceae,paddle grass,20,high risk
952,Ixora chinensis,Rubiaceae,Chinese ixora,-2,low risk
953,Ixora coccinea,Rubiaceae,jungle flame,4,evaluate
954,Ixora pavetta,Rubiaceae,torchwood,1,evaluate
955,Jacaranda mimosifolia,Bignoniaceae,jacaranda,1,low risk*
956,Jasminum fluminense,Oleaceae,Brazilian jasmine,16,high risk
957,Jasminum grandiflorum,Oleaceae,Spanish jasmine,2,low risk*
958,Jasminum mesnyi,Oleaceae,primrose jasmine,2.5,low risk*
959,Jasminum multiflorum,Oleaceae,star jasmine,2,low risk*
960,Jasminum polyanthum,Oleaceae,winter jasmine,10,high risk
962,Jatropha curcas,Euphorbiaceae,physic nut,17,high risk
966,Jatropha gossypiifolia,Euphorbiaceae,cotton-leaved physic nut,18,high risk
967,Jatropha integerrima,Euphorbiaceae,peregrina,0,low risk
968,Jatropha multifida,Euphorbiaceae,coralplant,8,high risk
969,Jatropha podagrica,Euphorbiaceae,gout stalk,2,low risk*
970,Joannesia princeps,Euphorbiaceae,arara nut tree,0,low risk
972,Juniperus bermudiana,Cupressaceae,Bermuda juniper,7,high risk
973,Juniperus chinensis,Cupressaceae,Chinese juniper,-3,low risk
974,Justicia betonica,Acanthaceae,squirrels-tail,12,high risk
975,Justicia brandegeeana,Acanthaceae,shrimp plant,-1,low risk
976,Justicia carnea,Acanthaceae,Brazilian plume,12,high risk
977,Justicia pectoralis,Acanthaceae,death angel,8,high risk
978,Justicia spicigera,Acanthaceae,firecracker bush,8,high risk
979,Kaempferia galanga,Zingiberaceae,galanga,1,low risk*
980,Kalanchoe beharensis,Crassulaceae,velvet leaf,4,evaluate
981,Kalanchoe delagoensis,Crassulaceae,chandelier plant,9,high risk
985,Kalanchoe tomentosa,Crassulaceae,panda plant,4,low risk*
986,Keteleeria davidiana,Pinaceae,common keteleeria,0,low risk
987,Khaya anthotheca,Meliaceae,East African mahogany,-1,low risk
988,Khaya senegalensis,Meliaceae,African mahogany,0,low risk
989,Kigelia africana,Bignoniaceae,sausage tree,0,low risk
991,Koeleria glauca,poaceae,glaucous hairgrass,3,low risk*
992,Koelreuteria elegans,Sapindaceae,Chinese rain tree,8,high risk
993,Kopsia arborea,Apocynaceae,rui-mu,2,evaluate
994,Kopsia fruticosa,Apocynaceae,shrub vinca,-6,low risk
995,Kopsia singapurensis,Apocynaceae,Singpore kopsia,-4,low risk
997,Laccospadix australasica,Aracaceae,Atherton palm,1,evaluate
998,Lagenaria siceraria,Cucurbitaceae,bottle gourd,0,low risk
999,Lagerstroemia indica,Lythraceae,crape myrtle,6,low risk*
1000,Lagerstroemia indica x L. fauriei,Lythraceae,crepe myrtle hybrid,4,low risk*
1001,Lagerstroemia speciosa,Lythraceae,queen's crape myrtle,-4,low risk
1002,Lagerstroemia  tomentosa,Lythraceae,leza wood,-2,low risk
1003,Lagunaria patersonia,Malvaceae,Norfolk-hibiscus,7,high risk
1004,Lagurus ovatus,Poaceae,hare's tail grass,7,high risk
1005,Lamarckia aurea,Poaceae,goldentop grass,11,high risk
1007,Lansium domesticum,Meliaceae,langsat,0,low risk
1008,Lantana camara,Verbenaceae,lantana,32,high risk
1009,Lantana montevidensis,Verbenaceae,trailing lantana,16,high risk
1010,Laportea aestuans,Urticaceae,West Indian-nettle,10,high risk
1011,Latania loddigesii,Arecaceae,blue Latan palm,-8,low risk
1012,Laurus nobilis,Lauraceae,bay laurel,6,evaluate
1013,Lavandula dentata,Lamiaceae,French lavender,1,low risk*
1014,Lavandula  x intermedia,Lamiaceae,Dutch lavender,-6,low risk
1015,Lavatera maritima,Malvaceae,tree mallow,-6,low risk
1016,Lawsonia inermis,Lythraceae,henna,5,evaluate
1017,Lebronnecia kokioides,Malvaceae,,-2,low risk
1018,Lecythis zabucajo,Lecythidaceae,monkeynut,-4,low risk
1019,Leea guineensis,Leeaceae,Hawaiian holly,-1,low risk
1021,Leonotis nepetifolia,Lamiaceae,lion's tail,19,high risk
1024,Lepidium africanum,Brassicaceae,African pepperwort,10,high risk
1026,Lepidium virginicum,Brassicaceae,Virginia peppeerweed,17,high risk
1027,Leptochloa panicea,Poaceae,red sprangletop,12,high risk
1028,Leptospermum laevigatum,Myrtaceae,Australian teatree,11,high risk
1029,Leptospermum scoparium,Myrtaceae,New Zealand tea,20,high risk
1030,Lespedeza cuneata,Fabaceae,Chinese lespedeza,17,high risk
1033,Leucaena leucocephala,Fabaceae,leucaena,15,high risk
1036,Leucaena leucocephala cv. 'KX2-Hawaii',Fabaceae,leucaena,3,evaluate
1037,Leucaena leucocephala cv. 'Wondergraze',Fabaceae,leucaena,7,high risk
1038,Leucaena leucocephala var. 'Tarramba',Fabaceae,var. 'Tarramba',10,high risk
1039,Leucophyllum frutescens,Scrophulariaceae,Texas ranger,-3,low risk
1040,Leucospermum bolusii,Proteaceae,Gordon's Bay pincushion,-4,low risk
1041,Leycesteria formosa,Caprifoliaceae,Himalayan honeysuckle,18,high risk
1042,Licania platypus,Chrysobalanaceae,monkey apple,-1,low risk
1043,Licuala grandis,Aracaceae,ruffled fan palm,6,evaluate
1044,Ligustrum japonicum,Oleaceae,privet,6,evaluate
1046,Ligustrum lucidum,Oleaceae,glossy privet,6,evaluate
1047,Ligustrum sinense,Oleaceae,Chinese privet,11,high risk
1048,Linaria dalmatica,Plantaginaceae,Dalmatian toadflax,17,high risk
1049,Linaria purpurea,Plantaginaceae,purple toadflax,1,high risk*
1050,Linum usitatissimum,Linaceae,flax,9.5,high risk
1051,Liriodendron tulipifera,Magnoliaceae,tulip poplar,2,evaluate
1052,Liriope muscari,Liliaceae,lilyturf,4.5,low risk*
1054,Liriope spicata,Liliaceae,creeping lilyturf,7.5,high risk
1055,Litchi chinensis,Sapindaceae,lychee,-6,low risk
1057,Livistonia australis,Arecaceae,Australian fan palm,3,evaluate
1058,Livistona chinensis,Arecaceae,Chinese fan palm,5,evaluate
1060,Livistona rotundifolia,Arecaceae,footstool palm,-1,low risk
1061,Livistona saribus,Arecaceae,taraw palm,6,evaluate
1062,Lobularia maritma,Brassicaceae,sweet alyssum,8,high risk
1063,Lolium multiflorum,Poaceae,Italian ryegrass,9,high risk
1064,Lomandra longifolia 'tanika',Laxmanniaceae,fine leaf lomandra,1,low risk*
